device_key,name,unit,device_id,device_name,address_ip
66b3b8fd-51d0-405c-aaa0-fbdfbdc6a310,Total Ea+,Wh,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
6ecbd001-97f9-494e-9032-e5376fef5abb,S Tot.,VA,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
77e0e876-a497-4dcb-9861-a1ad4e35d4c7,THD Uab,%,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
b604c235-bc37-44e7-8650-8389e7c66ee0,Negative reactive power history,var,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
647cd50f-26a8-4a06-9bb2-e4b8f8f4eab2,Total Er+,varh,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
eb25a637-be10-46fc-bc4b-10a40176256b,Frequency,Hz,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
d1a0e50e-044f-4d95-882c-ade6038bb925,Positive reactive power history,var,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
4178df13-737d-4997-b5db-37843b84dd10,Ia,A,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
82ec4ed9-bcf4-47cc-b0f6-5a5e8344aa37,Negative active power history,W,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
c9b1c1a7-2f6c-41f3-beef-11e222a30d37,Vb,V,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
d79990d3-47cd-449a-bf86-0a420d24d5f8,Vc,V,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
98256969-842b-48ca-a07a-021f8cd1d713,Uca,V,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
54b20ead-9d15-4eea-b497-4bb169a4bbee,Ib,A,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
41aa426a-2ac9-4dde-b44e-a111b53fba9e,THD Ubc,%,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
00ac9b75-7005-4c9d-af65-85cdc12ce6bb,Uab,V,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
2b9f4bb2-49ff-487c-9b53-a93a76438847,Va,V,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
bba8f337-5459-45f8-8b6b-df797a4df184,Positive active power history,W,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
67a1a906-f052-4471-9bbb-67c05270b30b,THD Ic,%,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
289f31f6-0705-4112-a217-a613fc3eda9e,THD Vc,%,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
f2d4faca-062b-406e-8b6e-bb93cd7bf09b,THD In,%,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
1c3a91fc-a2ed-4ce9-a302-24c0ce098f6b,THD Uca,%,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
ec50c9e7-b72e-4add-a842-cd64dba21175,Total Er-,varh,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
cfc2268a-444b-4821-bdd7-ddf675abb318,Total Es,VAh,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
ed139cca-0d32-4e0e-8e58-dc7fc835d14e,Apparent power history,VA,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
f8b70261-80ab-4186-a618-ae7089e076e4,THD Ia,%,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
3733c57a-8520-4d34-8223-322c06b83c58,Negative active power history,W,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
ae35fd9b-2fe6-4cef-ba53-ed1b754ee51a,Uca,V,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
013e13f7-ba09-4d0d-a68f-7ec88bd40cbe,Ic,A,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
d7d88a9f-f385-4c76-9735-1c58daaa1ac8,Positive active power history,W,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
5c440a8c-80d4-4efe-8155-ca70c51c6ca6,Va,V,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
7120afb2-6e6e-4af5-8ea3-36974c554574,Q Tot.,var,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
bcf196e1-4307-4f30-bcaf-0591a88c69fa,Frequency,Hz,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
306e5d7a-fa63-4f86-b117-aa0da4830a80,P Tot.,W,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
e7db86a1-ce22-45a1-929a-0c2b5792d5eb,Positive reactive power history,var,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
6791585a-b338-4f3e-ac54-587fab90540a,Apparent power history,VA,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
09eb842e-f88f-4958-a2a0-c8346803741a,Ib,A,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
7b21a36f-e74c-4012-bbd3-9c3affe581ba,Total Ea-,Wh,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
44acc910-df6e-411a-8061-914c57de644b,S Tot.,VA,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
fb76d76c-a121-41bb-b18c-466aa36a6dba,Negative reactive power history,var,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
684acfd9-34c7-4a73-aa4e-a7e5e2c4a0b8,In,A,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
02ce9d68-3a07-42e7-884e-1c8e0299530f,Ubc,V,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
70694177-7825-47dd-9552-25b143518aad,Ia,A,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
0dc9fd81-d0ca-4ada-a4b0-e32c1673683c,Vb,V,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
6faad15f-a767-49c8-a689-19bf7011933b,Vc,V,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
adea43b6-4802-4895-9182-331e3dbb5a6b,PF Tot.,-,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
8c9ca194-be77-41f4-8b24-e50bc2da28e0,Total Er-,varh,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
7138bb13-79ac-4ab2-90f4-dc94457812f0,Total Ea+,Wh,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
0e3ef7bd-9a0c-4493-9df4-ca40d510133d,Total Es,VAh,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
015af075-1d46-4635-83fd-92a60b821e91,Uab,V,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
57362b00-1a2f-4951-9b80-7a31203aab7b,Total Er+,varh,3fef2b30-9e30-11cd-94a1-0000c2f81c0c,C2/TDCTA/I-35-1@5,192.168.7.32
